Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Post Content Text,Date Field,News Post Illustration,Post Short Text
Budapest Design Week Workshop,budapest-design-week-workshop,5ef7bf4e3ce721a2f3ffdec4,61437c311cad9809654aa316,Thu Sep 16 2021 17:17:37 GMT+0000 (Coordinated Universal Time),Thu Sep 16 2021 17:17:51 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"Csókási Edit fotós és Kanyári Eszter cukorvirág-készítő idén ősszel első alkalommal hirdeti meg közös foglalkozását, amely kézműves workshop és portréfotózás egyben. A résztvevők (az őszi időszakhoz igazodva) hangulatos tortadekorációt készíthetnek a 60 perces mini workshop keretében (színes, ehető levelekből és bogyókból álló koszorú), részletes instrukciókkal és útmutatással. Az alkotófolyamat során professzionális fotók készülnek a műveletekről (igény esetén smink, csinos kötény, kiegészítők stylingolásával is), valamint a kész tortáról/tortával portrék is kérhetők. A szervezők igazi őszi, hangulatos eseményt terveznek, amely kifejezetten gyerekbarát – Edit rutinja még egy izgága kisgyerek esetében is biztosítja a tökéletes kreatív fotók elkészültét. A lényeg az „édes alkotás” élménye és a kreatív folyamat megörökítése. Időpontok:
2021. Október 9. 10:00-12:30
2021. Október 14. 10:00-12:30 Bővebb információ:
https://en.budapestdesignweek.hu/2021/program/gourmet-portre-workshop",Thu Sep 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/61437c02fcfdaa527517adb4_bdw%20poszt1.jpg,"CUKOVIRÁG&FOTÓ
Csókási Edit fotós és Kanyári Eszter cukorvirág-készítő idén ősszel első alkalommal hirdeti meg közös foglalkozását, amely kézműves workshop és portréfotózás egyben."
Részvétel az Őszi Esküvő Kiállításon,reszvetel-az-oszi-eskuvo-kiallitason,5ef7bf4e3ce721a2f3ffdec4,61852b5f0aa5c87dc01249f4,Fri Nov 05 2021 13:02:23 GMT+0000 (Coordinated Universal Time),Fri Nov 05 2021 13:02:31 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"November 6-7 hétvégén rendezik meg Magyarország legnagyobb esküvő kiállítását a Hungexpo területén, amelyen Kanyári Eszter is részt vesz kiállítóként. Vasárnap (November 7.) egész nap várja Eszter az érdeklődőket a 39/b standon, az Esküvő Online csapatával együtt. //
Hungary's biggest wedding show opens on 6-7th of Nov, where Eszter will be an exhibitor too, at stand 39/b. Visit Central European Wedding Show and Eszter on Sunday!",Fri Nov 05 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/61852b4e9c51e25174742aa0_%C5%91szi%20esk%C3%BCv%C5%91%20ki%C3%A1ll%C3%ADt%C3%A1s.jpg,"November 6-7 hétvégén rendezik meg Magyarország legnagyobb esküvő kiállítását a Hungexpo területén, amelyen Kanyári Eszter is részt vesz kiállítóként. Vasárnap (November 7.) egész nap várja Eszter az érdeklődőket a 39/b standon, az Esküvő Online csapatával együtt. //
Hungary's biggest wedding show opens on 6-7th of Nov, where Eszter will be an exhibitor too, at stand 39/b. Visit Central European Wedding Show and Eszter on Sunday!"
Megjelenés az American Cake Decorating Magazinban // Featured in American Cake Decorating Magazine,megjelenes-az-american-cake-decorating-magazinban-featured-in-american-cake-decorating-magazine,5ef7bf4e3ce721a2f3ffdec4,618d6a844891d40c2988f788,Thu Nov 11 2021 19:09:56 GMT+0000 (Coordinated Universal Time),Thu Nov 11 2021 19:10:04 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"Megjelent az American Cake Decorating Magazin új, téli lapszáma, amelyben Kanyári Eszter megosztja, hogyan készít cukormasszából fenyőágat és koszorút. A fotókkal illusztrált elkészítési mód mellett egy különleges cukorvirágos összeállítás is látható, amelynek minden eleme cukormasszából készült (mikulásvirágok, hunyorok, dió és bogyó félék). //
New, Winter issue of American Cake Decorating Magazine is out - and Eszter shares her pine leaf and wreath tutorial in it. Near the step-by-step photos and instructions, a special holiday setting can be found in the magazine, filled with sugar flowers and berries.
",Thu Nov 11 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/618d6a3d074a611b6fdd9521_acd%20winter%20combo.jpg,"Megjelent az American Cake Decorating Magazin új, téli lapszáma, amelyben Kanyári Eszter megosztja, hogyan készít cukormasszából fenyőágat és koszorút. //
New, Winter issue of American Cake Decorating Magazine is out - and Eszter shares her pine leaf and wreath tutorial in it. "
Megjelenés az Esküvő-Trend magazinban // Featured in Esküvő-Trend wedding magazine,megjelenes-az-eskuvo-trend-magazinban-featured-in-eskuvo-trend-wedding-magazine,5ef7bf4e3ce721a2f3ffdec4,619a5a015de0e738c1e7a6a6,Sun Nov 21 2021 14:38:57 GMT+0000 (Coordinated Universal Time),Sun Nov 21 2021 19:00:48 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"Megjelent az Esküvő-Trend magazin új száma, amelynek címlap fotó sorozatában Kanyári Eszter is közreműködött. A népszerű házaspár, Járai Kíra és Járai Máté a sárvári Spirit Hotel Thermal-és Spa csodaszép helyszínein adott interjút a magazin számára - fotóikon pedig Eszter cukorvirágai is megjelennek tortadíszként és dekorációs elemként is. Az új magazin a teljes interjúval és a remek képanyagokkal már kapható az újságosoknál!
//
New issue of Esküvő-Trend wedding magazine is out, containing special cover story photos with Eszter's sugar flowers in it. Cover star couple Kíra Járai and Máté Járai was photographed and interviewed in scenes of beautiful Spririt Thermal and Spa Hotel - where Eszter Kanyári's sugar flowers were used as cake decorations and table decorations as well. The interesting interview and beautiful photos can be found at the newsstands and groceries already!",Sun Nov 21 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/619a59e022d2050105f59987_esk%C3%BCv%C5%91trend%20weboldal%20news.jpg,"Megjelent az Esküvő-Trend magazin új száma, amelynek címlap fotó sorozatában Kanyári Eszter is közreműködött. //
New issue of Esküvő-Trend wedding magazine is out, containing special cover story photos with Eszter's sugar flowers in it."
Az új év első megjelenése egy új magazinban // Published in a new magazine,az-uj-ev-elso-megjelenese-egy-uj-magazinban-published-in-a-new-magazine,5ef7bf4e3ce721a2f3ffdec4,61d3353b1b1fa31f23ea6c0b,Mon Jan 03 2022 17:41:15 GMT+0000 (Coordinated Universal Time),Mon Jan 03 2022 17:41:23 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"Boldog Új Évet kívánok Mindenkinek!
A 2022 év első napján máris megjelent egy cukorvirág elkészítési anyag Esztertől egy új desszert magazin első számában. A D'licious Magazine digitális (teljes) kiadványát most ingyenesen le is lehet tölteni! Szuper év indítás, ugye? https://www.dlicious-cakes.co.uk/.../january-2022-edition-1
//
What a great start of the year..! Eszter's dried poppy seed head tutorial has been published in the very first issue of new D'Licious Magazine - also, now You can download this beautiful digital edition for free...! https://www.dlicious-cakes.co.uk/.../january-2022-edition-1
Happy New Year to Everyone!",Mon Jan 03 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/61d3350c368c637e1985c8c0_delicious%20mag.jpg,"Boldog Új Évet kívánok Mindenkinek!
A 2022 év első napján máris megjelent egy cukorvirág elkészítési anyag Esztertől egy új desszert magazin első számában. // What a great start of the year..! Eszter's dried poppy seed head tutorial has been published in the very first issue of new D'Licious Magazine."
Megjelenés a D'licious Magazin márciusi számában / Featured in March issue of D'licious Magazine,megjelenes-a-dlicious-magazin-marciusi-szamaban-featured-in-march-issue-of-dlicious-magazine,5ef7bf4e3ce721a2f3ffdec4,621fccc7d57c2343ee758029,Wed Mar 02 2022 20:00:07 GMT+0000 (Coordinated Universal Time),Wed Mar 02 2022 20:00:20 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 14:43:16 GMT+0000 (Coordinated Universal Time),"Megjelent a D'licious Magazine márciusi száma, amelyben Eszter két anyagával is találkozhattok: lépésről-lépésre bemutatja, hogyan készíthető cukormasszából hóvirág; valamint a Szász Endre inspirálta munkájáról és mesél kicsit.A magazin digitális kiadványa most ingyenesen is letölthető:https://www.dlicious-cakes.co.uk/magazine // March edition of D’licious Magazine is out and packed full of great content. You may find 2 of Eszter's works in the magazine: She shares step-by-step instructions of sugar snowdrops, also shares details about her Endre Szász inspired project arrangement. Last chance to download the digital magazine for free! :https://www.dlicious-cakes.co.uk/magazine",Wed Mar 02 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/621fcc8f3892327266aa15f1_Dlicious%20March_1.jpg,"Megjelent a D'licious Magazine márciusi száma, amelyben Eszter két anyagával is találkozhattok!
//
March edition of D’licious Magazine is out and You may find 2 of Eszter's works in the magazine!"
Megjelenés az American Cake Decorating magazinban / Featured in American Cake Decorating magazine,megjelenes-az-american-cake-decorating-magazinban-featured-in-american-cake-decorating-magazine-2,5ef7bf4e3ce721a2f3ffdec4,6231f6fc10d115404d7924e4,Wed Mar 16 2022 14:41:00 GMT+0000 (Coordinated Universal Time),Wed Mar 16 2022 14:41:08 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 14:43:16 GMT+0000 (Coordinated Universal Time),"Megjelent az American Cake Decorating Magazin új száma, amelyben Eszter négylevelű lóhere elkészítését mutatja be, kétféle színezettel! Nézzétek meg, próbáljátok ki - nem csak Szent Patrik Napra! :)
https://americancakedecorating.com/product/march-april-2022-digital-issue-437/
https://americancakedecorating.com/product/march-april-2022-print-issue-437/ //
New issue of American Cake Decorating Magazine is out now and Eszter is sharing a shamrock tutorial in it - with 2 coloring versions. Not just for St. Patrick's Day! :)
Order the digital or print version here:
https://americancakedecorating.com/product/march-april-2022-digital-issue-437/
https://americancakedecorating.com/product/march-april-2022-print-issue-437/",Wed Mar 16 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/6231f6b732d74485baa14e74_ACD_MARCH_APRIL_post%201.jpg,"Megjelent az American Cake Decorating Magazin új száma, amelyben Eszter négylevelű lóhere elkészítését mutatja be.
//
New issue of American Cake Decorating Magazine is out now and Eszter is sharing a shamrock tutorial in it.
"
Megjelenés a D'Licious magazin áprilisi számában / Published in April issue of D'Licious Magazine,megjelenes-a-dlicious-magazin-aprilisi-szamaban-published-in-april-issue-of-dlicious-magazine,5ef7bf4e3ce721a2f3ffdec4,625ec83a392943336be0c0b2,Tue Apr 19 2022 14:33:30 GMT+0000 (Coordinated Universal Time),Tue Apr 19 2022 14:33:38 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 14:43:16 GMT+0000 (Coordinated Universal Time),"Az angol D'licious Magazin áprilisi számában Eszter 3 különböző anyagával is találkozhattok...! Többek között megmutatja, hogyan készít cukormasszából pink hortenzia virágokat, valamint fotó készítési tippeket is ad - nézzétek meg a digitális kiadványt, nagyon szuper cikkek és torták vannak benne ismét! :)https://www.dlicious-cakes.co.uk/product-page/subscription?fbclid=IwAR2WLYV1xA8WYUGuq2OOphogRpLif1-qTqAqHxo0c1YO-FG5s0YpjFhi4bg In the April issue of D'licious Magazine 3 of Eszter's works/articles have been published...! Hydrangea tutorial, photography tips and a collaboration work can be found amongs other wonderful tutorials and cakes - check out the digital version and now save 20% here:https://www.dlicious-cakes.co.uk/product-page/subscription?fbclid=IwAR2WLYV1xA8WYUGuq2OOphogRpLif1-qTqAqHxo0c1YO-FG5s0YpjFhi4bg",Tue Apr 19 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/625ec82875a261e405919414_Dlicious%20April%20cover.jpg,"Az angol D'licious Magazin áprilisi számában Eszter 3 különböző anyagával is találkozhattok...! //
In the April issue of D'licious Magazine 3 of Eszter's works/articles have been published...! "
Megjelenés az Esküvő-Trend magazinban / Published in Esküvő-Trend wedding magazine,megjelenes-az-eskuvo-trend-magazinban-published-in-eskuvo-trend-wedding-magazine-2,5ef7bf4e3ce721a2f3ffdec4,627a44243b5baca4841c9605,Tue May 10 2022 10:53:23 GMT+0000 (Coordinated Universal Time),Tue May 10 2022 10:53:30 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 14:43:16 GMT+0000 (Coordinated Universal Time),"Április végén jelent meg az Esküvő-Trend magazin új száma, amelynek címlap fotózása a patináns Gundel Étterem csodaszép termeiben és helyszínein történt. Kanyári Eszter a változatos hangulatú és színvilágú termekhez igazodó tortákat és cukorvirágos összeállításokat készített a fotózásra, amelynek képanyagai a magazinban már láthatóak. // New issue of Esküvő-Trend wedding magazin is out! Cover shooting and cover story photos were taken at the famous Gundel Restaurant and Eszter created beautiful cakes and sugar flower arrangements according to the style and color palette of the interiors and event rooms of the restaurant. ",Tue May 10 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/627a43c91cd7e209cf9d2ddd_279571412_5481123825255554_6394079807943526775_n.jpg,"Megjelent az Esküvő-Trend magazin új száma, amelyben Eszter munkával számos oldalon találkozhattok!
// New issue of Esküvő-Trend wedding magazine is out - containing several sugar creations by Eszter."
Megjelenés az American Cake Decorating magazinban / Published in American Cake Decorating magazine,megjelenes-az-american-cake-decorating-magazinban-published-in-american-cake-decorating-magazine,5ef7bf4e3ce721a2f3ffdec4,627a44e9f942b8ee0c7db0af,Tue May 10 2022 10:56:41 GMT+0000 (Coordinated Universal Time),Tue May 10 2022 10:56:48 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 14:43:16 GMT+0000 (Coordinated Universal Time),"Megjelent az American Cake Decorating magazin új, esküvői lapszáma, amelyben sok csodás torta és tartalom mellett Eszter vadrózsa készítési leírása is megtalálható.
//
New, wedding issue of American Cake Decorating magazine is out, and Eszter shares her signature dog rose tutorial in it!",Tue May 10 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/627a44e24a5d23f8046e3edb_ACD_Cover_MJ_2022_noUPC.jpg,"Megjelent az American Cake Decorating magazin új, esküvői lapszáma, amelyben sok csodás torta és tartalom mellett Eszter vadrózsa készítési leírása is megtalálható.
//
New, wedding issue of American Cake Decorating magazine is out, and Eszter shares her signature dog rose tutorial in it!"
Megjelenés a D'licious Magazin esküvői számában / Published in wedding issue of D'licious Magazine,megjelenes-a-dlicious-magazin-eskuvoi-szamaban-published-in-wedding-issue-of-dlicious-magazine,5ef7bf4e3ce721a2f3ffdec4,629879f21a8867d503282d53,Thu Jun 02 2022 08:50:58 GMT+0000 (Coordinated Universal Time),Thu Jun 02 2022 08:51:07 GMT+0000 (Coordinated Universal Time),Thu Jun 09 2022 14:43:16 GMT+0000 (Coordinated Universal Time),"Megjelent az angol D'licious magazin júniusi, esküvői lapszáma, amelyben Eszter egy nagy méretű king protea virág elkészítési módját mutatja be lépésről lépésre. A látványos virág igazán különleges dísze lehet esküvői tortának is, de kis csokorként is meglepő, egyedi választás.
//
New, Wedding issue of D'licious Magazine is out, and Eszter shares step-by-step instructions of a giant king protea flower in sugar. This statement flower can be a unique cake decoration, also a special bridal bouquet on Big Day.
",Thu Jun 02 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/629879d51330c152e2372c6e_webre.jpg,"Megjelent az angol D'licious magazin júniusi, esküvői lapszáma, amelyben Eszter egy nagy méretű king protea virág elkészítési módját mutatja be lépésről lépésre.
//
New, Wedding issue of D'licious Magazine is out, and Eszter shares step-by-step instructions of a giant king protea flower in sugar. "
Megjelenés az American Cake Decorating magazin őszi lapszámában / Featured in Fall issue of American Cake Decorating magazine.,megjelenes-az-american-cake-decorating-magazin-oszi-lapszamaban-featured-in-fall-issue-of-american-cake-decorating-magazine,5ef7bf4e3ce721a2f3ffdec4,6326ff00a0b09bcb6c420613,Sun Sep 18 2022 11:20:32 GMT+0000 (Coordinated Universal Time),Sun Sep 18 2022 11:20:40 GMT+0000 (Coordinated Universal Time),Sun Sep 18 2022 11:20:40 GMT+0000 (Coordinated Universal Time),"Megjelent az American Cake Decorating magazin őszi lapszáma, amelyben Eszter elegáns, arany színű ginkgo biloba levelek elkészítési módját mutatja be lépésről lépésre. A látványos dekoráció igazán különleges dísze lehet esküvői tortának vagy őszi elegáns édességeknek. // New, Fall issue of American Cake Decorating magazine is out, and Eszter shares step-by-step instructions of golden ginkgo biloba leaves in sugar. This elegant sugar decoration can be a unique wedding cake decoration, also an elegant autumnal dessert decoration.",Sun Sep 18 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/6326fee92326dfb583e4febe_ACD%20FALL%202022%20COVER.jpg,"Megjelent az American Cake Decorating magazin őszi lapszáma, amelyben Eszter elegáns, arany színű ginkgo biloba levelek elkészítési módját mutatja be lépésről lépésre. //
New, Fall issue of American Cake Decorating magazine is out, and Eszter shares step-by-step instructions of golden ginkgo biloba leaves in sugar. "
Megjelenés a D'licious Magazin októberi lapszámában / Featured in Halloween issue of D'licious Magazine,megjelenes-a-dlicious-magazin-oktoberi-lapszamaban-featured-in-halloween-issue-of-dlicious-magazine,5ef7bf4e3ce721a2f3ffdec4,633afba1cd7aad09084b70f1,Mon Oct 03 2022 15:11:29 GMT+0000 (Coordinated Universal Time),Mon Oct 03 2022 15:11:36 GMT+0000 (Coordinated Universal Time),Mon Oct 03 2022 15:11:36 GMT+0000 (Coordinated Universal Time),"Megjelent az angol D'licious magazin októberi, Halloween témájú lapszáma, amelyben Eszter fekete rózsa elkészítési módját mutatja be lépésről lépésre. A látványos dekoráció igazán különleges dísze lehet egy Halloween tortának - amely miért ne lehetne elegáns is?. // New, Halloween issue of D'licious Magazine is out, and Eszter shares step-by-step instructions of a beautiful black rose in sugar. This elegant sugar flower decoration can be a unique Halloween cake decoration - who says it should be scarry?",Mon Oct 03 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/633afb8752ccdb626f969dc3_dlicious%20oct.jpg,"Megjelent az angol D'licious magazin októberi, Halloween témájú lapszáma, amelyben Eszter fekete rózsa elkészítési módját mutatja be lépésről lépésre.//
New, Halloween issue of D'licious Magazine is out, and Eszter shares step-by-step instructions of a beautiful black rose in sugar."
Megjelenés az Esküvő Trend Magazinban / Featured in Esküvő Trend wedding magazine,megjelenes-az-eskuvo-trend-magazinban-featured-in-eskuvo-trend-wedding-magazine-2,5ef7bf4e3ce721a2f3ffdec4,6373583e3c4bc52f05884974,Tue Nov 15 2022 09:13:34 GMT+0000 (Coordinated Universal Time),Tue Nov 15 2022 09:13:44 GMT+0000 (Coordinated Universal Time),Tue Nov 15 2022 09:13:44 GMT+0000 (Coordinated Universal Time),"Az őszi Esküvő Trend magazinban Eszter két divatanyagban is közreműködött és cukorvirágos csokrokat, tortákat készített. A két teljesen különböző stílusú anyag fotói már láthatóak és megtalálhatóak az újságosoknál.
Eszter created sugar flower arrangements and cakes for 2 fashion shootings (in different styles) with Esküvő Trend magazine - new issue is out and can be found already at newsstands",Tue Nov 15 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/637357e68d018f328c313652_esk%C3%BCv%C5%91%20trend%20megjelen%C3%A9s%20kicsi.jpg,"Megjelent az Esküvő Trend magazin új lapszáma, benne Eszter két divatanyagához készült cukorvirágaival! //
New issue of Esküvő Trend wedding magazine is out, You may find 2 fashion editorial with Eszter's sugar flowers inside!"
Megjelenés az American Cake Decorating magazin téli számában / Featured in Winter issue of American Cake Decorating magazine,megjelenes-az-american-cake-decorating-magazin-teli-szamaban-featured-in-winter-issue-of-american-cake-decorating-magazine,5ef7bf4e3ce721a2f3ffdec4,637634fc7ceb416100f0e15e,Thu Nov 17 2022 13:19:56 GMT+0000 (Coordinated Universal Time),Thu Nov 17 2022 13:20:03 GMT+0000 (Coordinated Universal Time),Thu Nov 17 2022 13:20:03 GMT+0000 (Coordinated Universal Time),"Megjelent az American Cake Decorating magazin téli, ünnepi laszáma, amelyben Eszter lépésről-lépésre bemutatja egy édes fagyöngy dekoráció elkészítését. Az egyszerű, de annál látványányosabb ehető dekoráció önmagában is ünnepi dísze lehet egy desszertasztalnak, de tortákon is remekül mutat.
New, festive issue of American Cake Decorating magazine is out - and Eszter shares a detailed tutorial of sweet mistletoe decoration inside! This simple but bold sugar decoration is a unique idea to decorate Your dessert table or festive cake.",Thu Nov 17 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/637634e6ddb2c15d72db843b_acd%20winter%20small.jpg,"Megjelent az American Cake Decorating magazin téli, ünnepi laszáma, amelyben Eszter lépésről-lépésre bemutatja egy édes fagyöngy dekoráció elkészítését.//
New, festive issue of American Cake Decorating magazine is out - and Eszter shares a detailed tutorial of sweet mistletoe decoration inside."
Megjelenés a D'licious Magazin decemberi lapszámában / Featured in December issue of D'licious Magazine,megjelenes-a-dlicious-magazin-decemberi-lapszamaban-featured-in-december-issue-of-dlicious-magazine,5ef7bf4e3ce721a2f3ffdec4,6389e590411a0db78850ad0a,Fri Dec 02 2022 11:46:24 GMT+0000 (Coordinated Universal Time),Fri Dec 02 2022 11:46:35 GMT+0000 (Coordinated Universal Time),Fri Dec 02 2022 11:46:35 GMT+0000 (Coordinated Universal Time),"Megjelent az angol D'licius desszert magazin új, ünnepi száma, amelyben Eszter lépésről lépésre bemutatja, hogy készíthető cukormasszából egyszerűen egy látványos csipkebogyó ág. A vibráló piros bogyós ágak látványos dekorációs elemei lehetnek egy karácsoni tortának vagy desszert asztalnak.
New, holiday issue of D'licious magazine is out and Eszter shares in the magazin the way she creates simple but bold sugar rosehips. This vibrant red roship branch can be unique decoration of a christmas cake or dessert table.",Fri Dec 02 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/6389e57f07379011d304b353_Dlicious%20december%20megjelen%C3%A9s.jpg,"Megjelent az angol D'licius desszert magazin új, ünnepi száma, amelyben Eszter lépésről lépésre bemutatja, hogy készíthető cukormasszából egyszerűen egy látványos csipkebogyó ág. //
New, holiday issue of D'licious magazine is out and Eszter shares in the magazin the way she creates simple but bold sugar rosehips. "
